S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,signal
21.10182553,0.483692315,-9.951933197,7.023284651,-6.597745417,7.933503431,1.04708179,16.76856183,14.61587583,24.18189959,12.02516363,-1.158078227,-16.19339227,Bangla
21.40715683,-1.073358363,-11.16465684,7.511314599,-5.207710713,8.64102693,0.819532074,20.36320391,18.92823926,29.83140178,16.07425581,-2.738217681,-19.92915365,Bangla
21.81094616,-0.060596452,-10.7350565,6.672699968,-6.402822025,8.090464372,1.27878213,17.07922524,16.11593959,26.44327251,14.22386696,0.388006802,-15.78034811,Bangla
22.16451069,0.262768724,-11.01516886,6.074874271,-7.100025157,7.883331888,0.970354642,14.71660652,14.36764096,24.62378871,12.08157895,0.867676393,-12.74543155,Bangla
22.3835662,1.119810065,-10.44481126,6.488917426,-6.72280561,7.737737492,-0.302092494,13.30140358,11.06894996,21.34992333,10.5096403,2.329174769,-9.488597673,Bangla
22.51287186,1.219782629,-10.27200475,7.013991463,-4.624559082,10.12509525,1.454041612,15.08614555,11.05016777,19.95473905,8.288777202,4.150732456,-10.16557936,Bangla
22.53574319,1.663928376,-9.754998849,8.629077527,-3.182122408,10.41645715,-0.463728592,15.73899028,9.230802417,17.0592572,6.362096764,4.333136713,-9.689937187,Bangla
22.38327553,1.268982586,-10.20476041,7.350655987,-5.042317664,7.987987054,-2.011613988,12.90655902,11.31045542,21.44111171,9.908460459,3.150023605,-9.55624709,Bangla
22.091546,1.023461294,-10.56282414,4.688153721,-7.932585176,5.623518917,-1.624401774,8.057265622,11.15470755,21.25642139,7.227283966,1.291725044,-9.211078632,Bangla
21.5232337,1.811223726,-10.02859269,5.74658582,-7.147416611,5.800080524,-1.559682434,11.8826103,9.133149767,13.84562614,2.16375608,1.517532867,-5.373156327,Bangla
20.93459041,1.887829092,-10.31746426,6.952929217,-7.478789351,6.169929892,-3.843275378,8.975232803,2.87019108,11.59107445,3.510491302,2.466157273,-4.827905973,Bangla
20.63034096,2.79941983,-9.306773299,5.910160167,-7.419341654,5.766791662,-3.276422727,6.221794563,-0.010037868,7.43056986,-0.612108244,1.046235083,-5.342646426,Bangla
20.77311926,2.932138999,-9.085345787,5.909087718,-8.231440131,4.456878309,-4.366437968,5.46572888,0.588702345,7.389427874,-1.485542323,0.072618259,-2.746569152,Bangla
21.02312188,2.210554717,-9.870296493,8.729272527,-7.876061232,4.741523899,-7.656167294,5.144576842,-4.490579375,1.995261188,-3.328317376,1.93022989,1.383126548,Bangla
21.08265068,2.205349235,-10.08965229,8.831464406,-6.466769997,7.301870795,-6.065143063,5.709463234,-7.647938051,-1.015876687,-5.250429582,3.583940279,0.28495341,Bangla
21.1821706,2.285774777,-10.35784845,6.905881014,-5.685601251,8.441611982,-5.498304761,5.070561095,-10.34329069,-3.320155631,-8.685243976,3.710123038,-0.806388096,Bangla
21.21264701,2.51305101,-9.911440198,7.209876011,-5.356420087,7.691983317,-7.289907207,3.594087966,-12.46864328,-5.306741474,-10.28400172,2.272572882,0.874578915,Bangla
21.39030154,2.873045471,-9.285157492,8.309363243,-6.087607121,5.626606135,-9.464822838,2.951757181,-10.01790176,-1.821230078,-6.948963642,1.293179492,2.758859126,Bangla
21.44454556,2.574083728,-9.656395348,8.269300319,-7.119445167,5.153768524,-9.454882076,2.301089554,-7.854172399,1.306157535,-5.577821722,0.286613546,1.101022968,Bangla
21.41973981,2.232589623,-10.14954876,7.421725421,-7.116085537,6.100455734,-9.082176468,1.928708051,-12.25389096,-4.223511238,-10.26688609,0.571693108,2.277701599,Bangla
21.65459436,2.658031017,-9.646632696,7.769643054,-5.411747142,7.789683261,-7.517287278,3.975732686,-12.94744223,-5.869756489,-9.927238323,2.967602784,2.319979908,Bangla
21.80273025,3.162073612,-9.12765295,8.346544358,-4.914037113,7.618756738,-5.973201693,7.795060453,-8.115629012,-2.084097599,-5.520979335,4.112399447,-0.7492159,Bangla
21.93348629,3.516270913,-8.566210559,8.126295484,-3.286136725,6.296477581,-7.612949515,12.01265111,-1.616586146,6.002296273,1.728809417,2.000960881,-2.221257847,Bangla
21.91201876,3.080580682,-8.733998757,8.212852765,-4.16821435,5.692763364,-6.698705635,12.88504242,1.394473046,9.289930889,4.435653424,1.600807743,-1.974421061,Bangla
21.96844707,2.27956439,-9.820918629,6.084542779,-7.925517764,6.072907634,-3.004644788,5.781152525,1.043626394,10.48178491,2.171922615,1.511760122,-5.594176574,Bangla
22.01721366,1.603682123,-10.46359075,5.263497728,-8.0284247,6.619021509,-2.46595297,5.531140474,2.844293242,14.29572595,4.117891164,1.647589022,-8.364495777,Bangla
21.77953378,1.550708727,-10.19608221,6.119759018,-6.691037209,6.888713317,-2.973352368,9.117369276,5.111789635,15.80688852,5.445338432,1.392954848,-10.61593908,Bangla
21.64123697,1.666833896,-9.541430573,6.02560453,-7.114760263,6.824264596,-0.14823381,12.22895015,9.295247604,17.3045089,6.871651357,2.133972742,-12.06240143,Bangla
21.6519432,1.083013901,-10.13217265,8.073485373,-7.567962126,6.555999717,-3.124542609,11.30598795,6.195779858,15.35139784,7.282327434,2.571569538,-11.00618815,Bangla
21.84550886,1.228258537,-10.93711564,8.752691564,-7.119119848,6.09522324,-7.507329394,8.40824188,-0.059898933,9.637587651,3.244112446,2.852815189,-6.665551442,Bangla
22.09934158,2.348194328,-10.00041873,7.407022068,-7.022920591,5.788864168,-6.1724711,6.59917422,-3.264068998,4.41753935,-0.923961758,2.92869892,-5.114105646,Bangla
22.40957096,2.11173777,-10.28586784,6.811741901,-6.973927795,6.592981255,-5.82553173,4.804221476,-5.219166206,3.040162065,-3.21023338,1.264192521,-3.789024727,Bangla
22.59853237,1.370794976,-11.12037727,6.884426182,-7.854640718,6.859431673,-6.326720966,2.194380014,-9.768338279,-0.777093337,-5.92932818,0.148172417,-2.351854903,Bangla
22.52213551,1.354493756,-11.0635937,6.235666412,-8.385811662,6.399906063,-6.289970422,0.36574926,-11.82590648,-2.675177133,-6.693874831,0.743074122,-2.275911601,Bangla
22.54347283,0.94431872,-11.42729464,6.268408055,-8.063555499,6.795922121,-5.97543208,2.221261464,-8.30872199,-0.379180693,-6.875488471,1.33024019,-2.868766316,Bangla
22.69765092,0.738354557,-11.52005292,5.849018306,-7.710024044,6.544390281,-6.550557414,1.561191266,-9.888690767,-3.040576403,-9.239731369,0.534896299,-1.691129363,Bangla
22.69637955,0.7151821,-11.59079867,5.563807438,-7.443975836,6.691760082,-6.173251075,1.880276151,-9.984790285,-2.67944022,-7.687669001,0.922992012,-1.818819774,Bangla
22.57993456,0.483979379,-11.68536542,6.824914288,-7.58429734,7.103984346,-5.593465416,3.03154862,-8.443566412,0.581487277,-2.178604544,5.110360785,-1.950228504,Bangla
22.60776381,-0.289242702,-12.62033245,8.005299631,-8.374056114,8.653544909,-2.518465033,8.309238298,-1.717231203,6.810388594,2.137872499,5.351372038,-3.108608582,Bangla
22.55094735,0.770578048,-11.64239346,7.647268072,-7.41269625,9.003244891,-1.135320927,10.8976609,2.174582019,9.131058227,0.331821087,1.637908826,-4.476901702,Bangla
22.464333,1.974561872,-10.60070307,4.868728802,-4.119170924,9.230775543,-1.636015899,12.71472938,3.852003961,12.08662747,1.964893482,3.198306459,-5.58534256,Bangla
22.42000471,1.526672836,-10.55590192,6.507903332,-5.339896176,8.190646266,-2.096849032,11.79248509,4.937984491,14.15434222,6.097795135,3.877003622,-7.684138728,Bangla
22.22887004,2.121196997,-9.000171881,8.879824558,-6.47730748,6.35741777,-3.075005559,8.576354679,3.515720103,12.79240553,6.793894926,1.983441181,-9.197673694,Bangla
22.34594069,2.982320145,-8.863352984,8.498617613,-5.039284105,7.624770158,-5.622440524,5.156282525,-1.393454038,7.86644335,-1.947277953,2.947073112,-3.219663641,Bangla
22.55845348,2.726346715,-9.267744436,7.715774935,-4.733549888,8.19007406,-4.449684776,7.090914158,-0.307081356,8.975604921,-0.761772346,2.028520812,-5.413426842,Bangla
22.53049057,1.840220405,-9.898895717,7.330144981,-4.544729549,8.570947546,-1.991841979,11.9141292,4.256446326,12.91341852,4.253625298,0.854125891,-9.015754779,Bangla
22.41150828,1.890810343,-9.972661415,6.617244194,-6.008141298,7.800778787,-1.125791843,11.5724293,5.360315068,13.92501443,5.82485665,3.19739253,-6.667180388,Bangla
22.24084716,2.037719233,-9.832415905,6.785463552,-6.755711207,7.272969385,-1.751692124,9.051187355,3.598351157,12.79104044,4.596151731,2.890822876,-5.425265459,Bangla
22.42585474,2.546262305,-9.350235013,7.586623189,-5.89074326,6.866983716,-4.498103179,7.724253542,1.23381759,10.94398731,3.184598419,2.899248551,-4.79456761,Bangla
22.50199046,2.463848684,-9.522345391,6.7919511,-5.503952642,6.576541694,-5.050188129,8.928521373,2.429022292,13.77226808,6.204883607,2.082657747,-5.810794986,Bangla
22.30819201,1.677933195,-10.4771286,6.412703002,-7.49667797,6.575071485,-3.117959245,9.150104704,3.97067496,12.73202438,3.710263899,2.755534098,-6.506383237,Bangla
22.63334944,0.914844489,-10.84879928,6.826279074,-9.330076498,7.452702078,-0.270871636,7.669402232,5.185362397,13.06674861,2.860877226,3.583389883,-7.598139743,Bangla
22.76077648,1.053628273,-10.5960345,6.285402985,-9.889376831,7.202739419,-0.105981959,4.584082421,5.920531697,15.93905427,4.215735729,3.662630159,-8.703994131,Bangla
22.47612423,1.421895434,-10.34381735,6.361651612,-8.534312734,6.742333421,-1.576945194,5.875312705,5.768301802,16.6716746,6.233960775,3.641902564,-8.477485544,Bangla
22.63565246,1.631350548,-9.633122589,9.345246724,-4.086079213,6.896761624,-5.548697362,14.0310044,6.335677729,16.18508456,10.02398541,2.833992197,-5.4911285,Bangla
22.89031782,1.165553377,-10.13970359,8.0034622,-5.003731528,7.48457856,-2.764952126,14.36223734,9.557713336,18.94416487,9.705609283,2.116382381,-9.063906297,Bangla
22.83124616,0.711996424,-10.71547927,5.541749996,-6.46498263,8.477528399,1.454583603,12.65413181,12.0058799,20.8210119,7.24642832,1.743734798,-13.63810854,Bangla
22.68091409,0.908940666,-10.2424179,6.637288608,-5.400528129,9.834174032,3.271377265,16.05746077,12.01370259,17.35166788,4.632475443,2.556752992,-14.53615903,Bangla
22.51001343,1.337261109,-10.01165755,8.069324476,-5.323538988,9.374816582,1.604487845,16.47103263,10.41195885,16.05776902,5.579894465,1.71329709,-12.19156885,Bangla
22.58501597,1.341106244,-10.51549306,7.198309039,-5.233540517,7.33277004,-3.803885026,11.50220311,7.082677265,18.69279825,9.315410969,0.529517566,-8.492351987,Bangla
22.63798787,1.426447912,-10.07238915,8.977052179,-5.370954482,7.192812986,-4.148996416,10.38848453,6.285954401,16.62423844,9.034538454,2.439743522,-6.676235395,Bangla
22.37164236,1.72244623,-9.751115184,8.593784023,-6.855337035,7.546724406,-1.386463252,8.801390359,4.916315282,12.29613715,4.66846075,3.29464143,-8.048487991,Bangla
22.27387918,1.312441257,-11.03338195,5.316009444,-7.744971274,7.560898649,-1.613883616,6.304531927,3.426580981,12.13702671,-0.639337283,1.234052331,-7.734286065,Bangla
22.1780201,2.366703436,-9.973081623,5.246537241,-7.617135927,6.316304293,-2.895600868,5.934869594,1.561421788,10.17858291,-0.603536867,0.44056383,-6.714448942,Bangla
21.93166404,3.19502056,-9.061122137,5.833671439,-6.787694828,6.369154965,-3.519028139,5.816836553,-1.912908995,7.022719239,1.199102282,3.731158821,-6.094330997,Bangla
21.92380575,2.826233493,-9.704965451,6.263356455,-6.020653365,7.746845134,-3.563716494,6.856486745,-3.064640829,4.935568166,-1.939174438,5.06925808,-2.532019879,Bangla
21.90515985,2.975954643,-9.627422532,5.525409631,-6.989224196,6.051166966,-4.945352461,5.115173546,-4.287038583,3.265102721,-3.734967125,3.743535487,-1.306915474,Bangla
22.0330324,2.397135492,-10.29125756,5.879712445,-7.907518305,5.041786822,-6.976486095,4.342558567,-3.228977797,5.734814747,-1.020872078,6.577810616,0.462191897,Bangla
22.15094526,2.431056266,-9.84072412,7.63804237,-8.147697545,5.322284563,-5.842682355,5.229009208,-1.093543844,6.787635279,-0.408752901,4.833546406,-1.818088261,Bangla
22.25446709,2.656922636,-9.417120815,6.39393556,-8.310899965,6.343515516,-0.953223353,7.344340815,2.753001611,8.743722792,0.104938748,2.478756495,-6.109503773,Bangla
22.4510409,3.082712525,-9.215138809,5.330798359,-7.855637277,6.327935146,-1.768165899,5.984636387,0.885397074,7.965556496,-0.917289282,3.862109635,-4.361498294,Bangla
22.35342794,2.92863685,-9.461786333,5.971724627,-7.013851621,6.346439801,-3.592735125,6.947272784,-0.631205307,7.646573178,0.681618286,3.887408256,-3.892107559,Bangla
22.13282421,2.139338933,-10.1433796,7.14875768,-7.670108045,7.278819417,-2.139076098,7.943411897,1.253508976,8.982923586,1.780910418,4.002535158,-6.170801994,Bangla
22.2490079,1.730649587,-10.45385825,6.297177075,-7.260147514,8.068434835,-1.023277576,9.909922167,5.440625232,15.03738165,5.834541345,5.867482967,-8.112095411,Bangla
22.46505694,2.07494276,-9.58785371,7.194984816,-5.680418043,8.574381095,-0.643757419,11.58508187,4.103262687,14.99744266,8.879283161,2.28880126,-13.01662688,Bangla
22.6857704,1.664324279,-10.22871639,7.219298879,-6.009959985,8.029582692,-1.833390389,11.19282447,3.785821188,13.81316121,6.404721732,-0.860806368,-13.99833207,Bangla
22.59775954,1.526044519,-10.92220472,5.038516616,-7.176238754,5.632113876,-3.306643566,12.8874567,5.383487503,13.01158573,5.76894124,2.589456471,-5.739805258,Bangla
22.52119391,1.712046128,-10.34028868,5.151219344,-7.521680157,5.28989427,-1.99772919,14.00491243,8.674152854,15.06561103,7.277952365,4.386536855,-5.045008569,Bangla
22.47786161,2.002956244,-10.08077706,5.441897094,-7.786699004,5.784018017,-0.992687191,12.30418092,5.790452593,12.93131391,7.308732604,2.705276053,-7.352143885,Bangla
22.24566477,1.984104044,-10.18556622,6.109574881,-7.116930927,7.625604634,0.212635399,12.54513884,5.118900412,12.19259358,5.402381655,3.202587376,-6.763457548,Bangla
22.22037988,2.346145181,-9.04452398,8.619494636,-6.48541498,8.351252776,0.111716807,11.16791829,7.40596808,13.22110949,1.302696564,0.612974474,-10.07233848,Bangla
21.9765374,2.257003125,-9.65563442,7.764572093,-8.154827794,6.60108932,-1.825654581,6.637567734,0.721628444,6.161914302,-2.292141581,-0.528147793,-6.019701925,Bangla
21.56177621,2.546475007,-9.642863008,7.752776507,-6.773397031,7.744211155,-4.110360273,3.372268252,-3.639830485,5.368366117,-3.720118867,2.097412384,-3.409152847,Bangla
21.58674944,2.96518303,-9.220370837,6.394992804,-6.7671986,5.944625035,-5.588583726,3.740955484,-3.128661608,3.365059085,-5.568410805,3.911156139,-1.263755448,Bangla
21.68359728,2.727693037,-9.562831118,7.209315328,-6.177954753,6.084634756,-6.479797784,5.947265776,-5.852370904,1.746658127,-2.455568798,3.209410826,-0.896575021,Bangla
21.96678,2.32531494,-10.00526696,7.675253113,-4.819317364,9.501710609,-3.402648322,7.237153533,-7.517237921,4.199727342,1.669761633,1.213984687,-5.20357723,Bangla
22.21654835,1.570114946,-10.79340176,7.115187244,-6.136511353,8.719204899,-2.653563621,7.731570003,-0.843656378,9.305257871,2.504311386,2.939366042,-6.727056824,Bangla
22.19848413,1.761600029,-9.958099848,8.105349015,-7.187608334,7.296459583,-1.662453566,11.68655865,8.310445603,15.50862049,4.585301579,3.227263254,-7.183623431,Bangla
22.43912531,0.8919029,-10.77622659,6.787201326,-6.185367701,9.157066514,0.482037571,15.80001912,11.53824236,19.91646847,6.986397089,2.010708371,-10.65247829,Bangla
22.46123183,1.126462885,-10.45194101,6.352056635,-5.571733691,8.558685961,-0.977965623,15.28990916,11.13847155,20.16952345,7.014508459,2.541305788,-10.83233066,Bangla
22.15112518,1.657873991,-9.585616016,7.871606648,-7.112136889,7.94150589,0.564141127,13.00950499,9.812873426,18.22242422,9.359555656,3.002576202,-9.899349665,Bangla
22.28750238,0.815502494,-10.59386011,8.051005885,-7.789771549,7.841713969,-0.021357998,12.73366834,9.779396803,19.31287873,10.48704134,3.018964581,-10.91368049,Bangla
22.17881062,1.69364471,-10.41175493,7.69677184,-6.797671683,6.858187918,-4.510257435,9.481813478,2.725581316,11.61228709,3.327324243,2.201315413,-8.376475635,Bangla
22.15577197,2.808382814,-9.390772841,7.22819191,-6.771762934,6.498995118,-4.879820512,5.608532653,-1.93310736,4.842469196,-3.146348861,4.653831747,-1.033170971,Bangla
22.27591325,3.317875277,-8.725821022,6.389517655,-6.918666844,6.508095305,-4.660554426,3.662428057,-4.721058629,1.577469575,-6.428426656,3.521776348,0.415943913,Bangla
22.32003036,3.023549754,-9.096505745,6.468903774,-6.642855452,6.634050309,-5.797593411,2.482680605,-9.442470836,-3.079836157,-9.11809859,2.763033428,1.854747683,Bangla
22.21712448,2.588960231,-9.656451765,7.054799693,-6.870734722,6.378930295,-6.751495103,2.110996221,-9.622244887,-2.166907646,-7.481124371,3.11547677,1.801010346,Bangla
22.1574618,2.263166859,-9.949624107,7.281060241,-8.575527085,5.43068521,-5.562184614,2.400394022,-4.094173077,4.789781407,-1.821561146,1.958264321,-2.960552239,Bangla
22.2119296,2.127740937,-10.20496414,6.455632512,-7.933186512,5.829054163,-5.157328795,4.207607465,-1.38445969,7.887190486,-1.461313223,0.694284904,-5.932701554,Bangla
22.3699449,1.677136239,-10.64942817,4.839667573,-8.18820364,7.414083615,-0.777773798,5.814154252,2.756732479,11.64135625,-0.06997743,2.721439806,-8.931416535,Bangla
22.35422855,2.03243468,-10.03746604,5.184096718,-9.214403216,6.984348478,0.642829889,5.21096089,2.613634937,11.23162188,1.844899983,4.109162109,-8.318876041,Bangla
22.18843541,2.391840581,-9.900545981,6.368330408,-8.586047013,6.527958505,-2.955144502,3.284157623,-2.043141464,7.671683607,1.333855841,6.061779907,-6.203222625,Bangla
22.40932013,2.075604146,-9.743873001,8.163672358,-7.214675823,6.560760972,-4.079861479,6.341356281,1.492145179,11.27154183,4.159820455,3.60942136,-6.668345427,Bangla
22.42082147,2.29138707,-9.099565382,9.073217908,-7.338361596,5.553145629,-4.177778254,8.371205739,4.787786888,13.29798878,6.167780571,1.821934991,-6.542643276,Bangla
22.64485993,1.282167406,-10.45859188,7.746884137,-7.340552712,7.458834886,-1.467858116,11.6376649,7.647426693,15.33525485,5.882413584,3.403012695,-6.68171244,Bangla
22.62478911,1.054143483,-10.69779246,6.822585851,-7.635055787,8.35566967,0.72902734,11.0672244,8.341595522,16.25959489,4.876859673,2.74015154,-8.709208201,Bangla
22.42529653,1.286797364,-10.24755338,5.088477612,-6.973889997,8.968141067,1.803197487,9.104952811,8.082381137,19.75157743,7.289674417,2.917699119,-12.63571563,Bangla
22.61104599,1.285397386,-10.5002845,4.91561253,-6.409313444,9.901535416,2.348974998,10.32938937,6.200371315,17.98038758,7.891729607,5.489257893,-11.58047531,Bangla
22.66544016,1.714745625,-10.39914282,5.700539402,-6.960730065,8.311315645,-0.057513895,9.444782635,4.092988806,12.19952256,2.569493668,3.534023296,-6.774174546,Bangla
22.33517898,1.904375999,-10.19659817,6.135475958,-6.917599996,6.267780062,-2.373273523,11.75805163,5.120019942,11.49962725,2.629087618,0.090383173,-4.41744281,Bangla
22.09180939,1.901632725,-9.951756489,6.953809706,-5.654868417,6.011764916,-3.030319296,15.24545519,5.473284351,12.90512946,8.31032797,-1.353698782,-8.577023959,Bangla
